Unnamed: 0,lat,long,month,year,t,s,oxygen,sst
3766.0,15.0,-40.0,12,2012,20.135099337748347,36.75202649006623,176.0622251655629,
3767.0,15.0,-40.0,12,2020,19.959500831946755,36.66512645590682,95.15978632478632,
3768.0,15.0,-40.0,12,2022,20.54988040478381,36.70032658693652,171.73114191106907,
3769.0,15.0,-35.0,1,2011,19.798664323374343,36.629057996485066,161.84277296360486,
3770.0,15.0,-35.0,1,2022,18.93205974842768,36.36215408805032,145.53493521594686,
3771.0,15.0,-35.0,1,2023,18.781538461538464,36.394404255319145,154.59831333333332,
3772.0,15.0,-35.0,1,2024,19.2020626349892,36.43053779697624,152.30951219512195,
3773.0,15.0,-35.0,2,2010,19.032758620689656,36.51403448275862,162.4082258064516,
3774.0,15.0,-35.0,2,2011,19.54706502636204,36.6218769771529,161.75078682842286,
3775.0,15.0,-35.0,2,2022,18.953653061224493,36.40186938775511,144.97273903508773,
3776.0,15.0,-35.0,2,2023,18.97867741935484,36.4970064516129,161.44369636963697,
3777.0,15.0,-35.0,2,2024,19.90635324015248,36.553044472681066,159.7115199468085,
3778.0,15.0,-35.0,3,2011,18.643189655172414,36.36794827586207,134.6289512195122,
3779.0,15.0,-35.0,3,2022,19.37186335403727,36.44693581780538,156.1895774336283,
3780.0,15.0,-35.0,3,2023,19.22664444444444,36.587288888888885,163.94182666666666,
3781.0,15.0,-35.0,3,2024,19.4536606189968,36.49532230522945,159.6020949227373,
3782.0,15.0,-35.0,4,2011,18.42336206896552,36.38405172413793,130.8122258064516,
3783.0,15.0,-35.0,4,2012,20.204266666666665,36.86251,182.22839666666667,
3784.0,15.0,-35.0,4,2022,19.042515991471216,36.31841151385928,152.32173846153847,
3785.0,15.0,-35.0,4,2023,19.39789029535865,36.58575316455696,165.24830905077263,
3786.0,15.0,-35.0,5,2011,17.837413793103448,36.18876724137931,124.92687804878048,
3787.0,15.0,-35.0,5,2022,18.52862113402062,36.313122422680415,146.7464015957447,
3788.0,15.0,-35.0,5,2023,19.572610114192496,36.528515497553016,161.80730564784054,
3789.0,15.0,-35.0,6,2003,19.733236666666667,36.50384666666667,7865.716666666666,
3790.0,15.0,-35.0,6,2005,19.647250000000003,36.5930633640553,168.54871220604704,
3791.0,15.0,-35.0,6,2011,19.421137931034483,36.568520689655166,153.45757999999998,
3792.0,15.0,-35.0,6,2022,19.25421841541756,36.43695717344754,154.64339337016577,
3793.0,15.0,-35.0,6,2023,19.56532081377152,36.49272613458529,155.5594207920792,
3794.0,15.0,-35.0,7,2011,19.95488888888889,36.68383333333333,161.74528666666666,
3795.0,15.0,-35.0,7,2020,17.97526066350711,36.23409668246445,1.7937823960880197,
3796.0,15.0,-35.0,7,2022,18.987579617834395,36.38815498938429,150.27962114537445,
3797.0,15.0,-35.0,7,2023,19.693643688451207,36.49208952551477,152.34705208333332,
3798.0,15.0,-35.0,8,2010,20.94049668874172,36.90545695364239,182.3433344370861,
3799.0,15.0,-35.0,8,2011,19.2770066518847,36.4820332594235,149.12446341463416,
3800.0,15.0,-35.0,8,2020,18.012454318936875,36.23604401993355,8.63117735042735,
3801.0,15.0,-35.0,8,2022,19.457671840354767,36.51182483370288,164.69534368070956,
3802.0,15.0,-35.0,8,2023,19.45518640350877,36.47659978070176,149.35742175360713,
3803.0,15.0,-35.0,9,2007,18.827767857142856,36.48991071428571,136.82964705882353,
3804.0,15.0,-35.0,9,2010,20.357803921568628,36.77332352941177,179.3448365758755,
3805.0,15.0,-35.0,9,2011,20.799536423841054,36.803907284768215,178.6192715231788,
3806.0,15.0,-35.0,9,2018,17.987971014492754,36.4014231418919,153.43635271317828,
3807.0,15.0,-35.0,9,2020,18.131873315363883,36.26538274932614,93.15497940503433,
3808.0,15.0,-35.0,9,2022,19.099690949227373,36.40722737306843,150.42687831858404,
3809.0,15.0,-35.0,9,2023,19.7284142394822,36.47804962243797,151.7109768467475,
3810.0,15.0,-35.0,10,2010,19.38577738515901,36.4736890459364,157.20925305410125,
3811.0,15.0,-35.0,10,2011,19.93607538802661,36.58421729490022,164.07663192904656,
3812.0,15.0,-35.0,10,2020,18.685011106175036,36.36308529542426,107.95644046242774,
3813.0,15.0,-35.0,10,2022,18.512757111597374,36.25587746170679,136.94471175166296,
3814.0,15.0,-35.0,10,2023,19.61398941798942,36.46299259259259,152.04614823008848,
3815.0,15.0,-35.0,11,2005,19.695827394209356,36.55191091314031,166.89610244988864,
3816.0,15.0,-35.0,11,2010,19.590861159929705,36.53123901581723,161.50633506944445,
3817.0,15.0,-35.0,11,2020,19.42086666666667,36.504945,119.95465236051504,
3818.0,15.0,-35.0,11,2022,18.70017353579176,36.2783579175705,137.41902222222222,
3819.0,15.0,-35.0,11,2023,19.57353191489361,36.46598085106383,154.7547247502775,
3820.0,15.0,-35.0,12,2010,19.53011961722488,36.59408851674641,160.38691549295774,
3821.0,15.0,-35.0,12,2022,19.300266940451746,36.42041889117043,145.52786622807017,
3822.0,15.0,-35.0,12,2023,19.12732631578947,36.37934526315789,141.69037057522124,
3823.0,15.0,-30.0,1,2009,18.423766233766237,36.442103896103895,140.5692195121951,
3824.0,15.0,-30.0,1,2010,19.20603448275862,36.6205,163.4651451612903,
3825.0,15.0,-30.0,1,2011,19.102608695652176,36.49586956521739,152.09304,
3826.0,15.0,-30.0,1,2016,16.69953814674072,35.7469143525285,119.13897913950456,
3827.0,15.0,-30.0,1,2017,17.36478752675023,36.035937633751146,131.55550655021835,
3828.0,15.0,-30.0,1,2019,17.450669767441862,29.236943327239487,131.75673260869564,
3829.0,15.0,-30.0,2,2008,17.512833333333333,35.9672,128.15,
3830.0,15.0,-30.0,2,2010,18.82551724137931,36.5230459770115,154.60922826086954,
3831.0,15.0,-30.0,2,2016,16.250852173913042,35.59130260869565,110.39081640625,
3832.0,15.0,-30.0,2,2017,17.93332786885246,36.042554098360654,141.19984265734266,
3833.0,15.0,-30.0,2,2020,16.766066666666667,35.83908,95.45429310344828,
3834.0,15.0,-30.0,2,2022,18.32887234042553,36.33096382978724,146.0065010940919,
3835.0,15.0,-30.0,3,2002,18.693125,36.113,148.6875,
3836.0,15.0,-30.0,3,2007,16.50936936936937,35.97476576576577,106.368512605042,
3837.0,15.0,-30.0,3,2008,16.897551020408162,36.22806122448979,120.06811320754716,
3838.0,15.0,-30.0,3,2009,18.22655172413793,36.49586206896552,149.72304918032788,
3839.0,15.0,-30.0,3,2010,19.721793103448277,36.5938275862069,167.9252322580645,
3840.0,15.0,-30.0,3,2017,16.190437158469944,35.88255737704918,109.05924581005588,
3841.0,15.0,-30.0,3,2018,17.95527927927928,36.16379464285714,152.60429059829062,
3842.0,15.0,-30.0,3,2022,18.13287610619469,36.29774336283186,148.36645898004434,
3843.0,15.0,-30.0,3,2023,19.81401923076923,36.39805384615385,168.7730769230769,
3844.0,15.0,-30.0,4,2001,18.316285530546622,36.25143279742765,151.72475884244375,
3845.0,15.0,-30.0,4,2007,17.343724137931037,36.22560689655173,119.0839870967742,
3846.0,15.0,-30.0,4,2009,18.40818965517241,36.46765517241379,149.73814754098362,
3847.0,15.0,-30.0,4,2010,19.60009009009009,36.59273873873874,161.64259663865548,
3848.0,15.0,-30.0,4,2011,17.743374090247453,35.98750917030568,131.23246926713946,
3849.0,15.0,-30.0,4,2017,16.655274725274726,35.96440659340659,118.05291666666668,
3850.0,15.0,-30.0,4,2022,18.3045154185022,36.37135682819383,147.17057871396895,
3851.0,15.0,-30.0,5,2007,17.711954022988508,36.197132183908046,122.6355053763441,
3852.0,15.0,-30.0,5,2009,17.811034482758622,36.32694482758621,133.75002580645162,
3853.0,15.0,-30.0,5,2010,19.91543103448276,36.64705172413793,162.48947580645162,
3854.0,15.0,-30.0,5,2011,17.636206896551723,36.30781034482759,124.88843548387096,
3855.0,15.0,-30.0,5,2013,19.854107142857146,36.37512142857143,172.21428571428572,
3856.0,15.0,-30.0,5,2017,17.10135135135135,36.01542702702703,122.61167777777776,
3857.0,15.0,-30.0,5,2018,17.998214161144052,36.31754209799862,197.08827429062768,
3858.0,15.0,-30.0,5,2020,17.063774834437087,35.9646821192053,100.50038983050848,
3859.0,15.0,-30.0,5,2022,19.03156626506024,36.42351807228916,149.27485430463577,
3860.0,15.0,-30.0,6,2007,16.681494252873563,35.998620689655176,97.3634108108108,
3861.0,15.0,-30.0,6,2008,18.08353658536585,36.364768292682925,141.58638636363636,
3862.0,15.0,-30.0,6,2009,17.682169811320755,36.2598679245283,125.8198157894737,
3863.0,15.0,-30.0,6,2010,19.83313609467456,36.68774556213018,164.93920994475138,
3864.0,15.0,-30.0,6,2017,17.165136612021858,36.01557923497268,123.37285164835166,
3865.0,15.0,-30.0,6,2018,17.80283459964933,36.36514582132565,201.02564775725597,
3866.0,15.0,-30.0,6,2020,17.955435555555557,36.228816,93.10866138165346,
3867.0,15.0,-30.0,7,2003,17.680385791173304,36.127945154343145,129.92085427135677,
3868.0,15.0,-30.0,7,2006,22.45000969387755,36.30543826530612,177.8382978723404,
3869.0,15.0,-30.0,7,2007,18.37350574712644,36.27647701149425,113.2547081081081,
3870.0,15.0,-30.0,7,2008,17.773482142857144,36.26108928571429,127.90466101694916,
3871.0,15.0,-30.0,7,2009,17.984909090909092,36.2974,127.5438717948718,
3872.0,15.0,-30.0,7,2010,19.475408560311283,36.63797276264592,165.2436654411765,
3873.0,15.0,-30.0,7,2017,17.122010869565216,36.00701630434783,118.61619337016576,
3874.0,15.0,-30.0,7,2020,18.138807106598986,36.24037535816619,8.920543710021322,
3875.0,15.0,-30.0,8,2007,19.211882352941178,36.51842352941176,139.2586923076923,
3876.0,15.0,-30.0,8,2008,18.161655172413795,36.36758620689656,143.9427320261438,
3877.0,15.0,-30.0,8,2010,18.807391304347824,36.46498695652174,153.56089344262296,
3878.0,15.0,-30.0,8,2017,17.64054644808743,36.10162841530055,123.21123463687152,
3879.0,15.0,-30.0,8,2021,17.944249027237355,36.208163038839096,120.45267651956704,
3880.0,15.0,-30.0,9,2007,19.33551724137931,36.55193103448276,148.68793548387097,
3881.0,15.0,-30.0,9,2008,18.077117117117115,36.26513513513513,136.62242372881357,
3882.0,15.0,-30.0,9,2010,18.513706896551724,36.35839655172413,143.95401612903223,
3883.0,15.0,-30.0,9,2013,17.248311359934856,36.14195793553651,131.2705426356589,
3884.0,15.0,-30.0,9,2016,17.5813700605711,35.886381597923275,118.88685950960902,
3885.0,15.0,-30.0,9,2017,17.923725490196077,36.11462745098039,123.38634437086093,
3886.0,15.0,-30.0,9,2021,18.211045539033456,36.14114231084403,118.77695751991254,
3887.0,15.0,-30.0,10,2008,18.640137931034484,36.352,141.53486363636364,
3888.0,15.0,-30.0,10,2009,17.282241379310346,36.133017241379314,107.3002131147541,
3889.0,15.0,-30.0,10,2010,19.201724137931038,36.57460344827586,162.1834193548387,
3890.0,15.0,-30.0,10,2016,17.24076368009621,35.90000481058328,117.8775389876881,
3891.0,15.0,-30.0,10,2018,18.126609781477622,36.17101783246618,131.22288105147862,
3892.0,15.0,-30.0,11,2008,17.185861027190334,36.02438066465257,95.7502102102102,
3893.0,15.0,-30.0,11,2010,19.49448275862069,36.62155172413794,163.08025806451613,
3894.0,15.0,-30.0,11,2011,19.37190476190476,36.40215238095238,143.64859047619046,
3895.0,15.0,-30.0,11,2015,16.50778797996661,35.776834724540905,112.7171526032316,
3896.0,15.0,-30.0,11,2016,17.69685409884581,36.00341402781888,126.19190431893688,
3897.0,15.0,-30.0,12,2008,16.86910891089109,35.97522277227723,93.93402512562814,
3898.0,15.0,-30.0,12,2010,19.02801724137931,36.54725,152.73279674796748,
3899.0,15.0,-30.0,12,2011,19.29573992481203,36.51659015037594,152.45753237951809,
3900.0,15.0,-30.0,12,2015,16.57493157380254,35.72135215053763,113.54262295081968,
3901.0,15.0,-30.0,12,2016,18.036404379933792,36.02068500127324,133.92822817579773,
3902.0,15.0,-30.0,12,2019,17.14184840425532,35.9558710106383,130.60085714285714,
3903.0,15.0,-25.0,1,2009,18.030617283950612,36.33932098765432,148.65614937759335,
3904.0,15.0,-25.0,1,2011,17.946951871657753,36.03175935828877,122.81808333333332,
3905.0,15.0,-25.0,1,2013,16.268184935221452,35.901759294968365,120.1658360952094,
3906.0,15.0,-25.0,1,2015,16.141147779751332,35.985334280639435,118.48649103942653,
3907.0,15.0,-25.0,1,2016,16.330990099009902,35.910904290429045,109.65501677852347,
3908.0,15.0,-25.0,1,2017,16.327959183673467,35.84349795918367,105.54455230125524,
3909.0,15.0,-25.0,1,2020,14.934993006993007,35.708092717086835,69.62896129032258,
3910.0,15.0,-25.0,1,2021,15.710678200692042,35.79759723183391,94.62245484400655,
3911.0,15.0,-25.0,1,2023,17.19625845229151,36.0557191629956,112.9191011627907,
3912.0,15.0,-25.0,2,2007,16.15413793103448,35.88903448275862,102.94660655737704,
3913.0,15.0,-25.0,2,2008,16.9151724137931,36.128183908045976,120.94873626373624,
3914.0,15.0,-25.0,2,2009,17.61344262295082,36.30803278688524,152.56956666666667,
3915.0,15.0,-25.0,2,2011,17.290817307692308,36.01521634615385,112.83069626168223,
3916.0,15.0,-25.0,2,2014,14.763715248525694,35.57323251895535,93.43124735729388,
3917.0,15.0,-25.0,2,2015,15.060264317180616,35.80927111111112,94.51373504273504,
3918.0,15.0,-25.0,2,2016,16.14414746543779,35.8929400921659,110.16144186046512,
3919.0,15.0,-25.0,2,2017,15.939457364341086,35.82375968992248,103.0245238095238,
3920.0,15.0,-25.0,2,2020,15.218541014402003,35.72755353788353,74.37167806267806,
3921.0,15.0,-25.0,2,2021,15.094146675805346,35.70037902673064,87.74895069337443,
3922.0,15.0,-25.0,2,2023,17.25680981595092,36.0945192414947,120.67431006346328,
3923.0,15.0,-25.0,3,2007,16.183103448275862,35.84346551724138,104.8472131147541,
3924.0,15.0,-25.0,3,2008,17.79971475409836,36.39596078431372,142.792671875,
3925.0,15.0,-25.0,3,2009,16.158994082840238,35.986621301775145,112.89780571428572,
3926.0,15.0,-25.0,3,2011,17.43846889952153,36.01691866028708,123.57082790697676,
3927.0,15.0,-25.0,3,2014,14.234388185654009,35.49780168776371,89.58695811518325,
3928.0,15.0,-25.0,3,2015,15.373702422145328,35.85694791666666,102.63292708333331,
3929.0,15.0,-25.0,3,2016,15.80217213114754,35.80183127572016,104.95924369747898,
3930.0,15.0,-25.0,3,2017,17.154444444444444,35.76611111111111,96.125375,
3931.0,15.0,-25.0,3,2020,15.64475825471698,35.8366633254717,91.39007519788916,
3932.0,15.0,-25.0,3,2021,15.196556521739131,35.76526608695652,90.34251515151514,
3933.0,15.0,-25.0,3,2022,17.286898046275923,35.97785624082232,101.3174320125848,
3934.0,15.0,-25.0,3,2023,16.6623480463097,35.92035347322721,108.4167401847575,
3935.0,15.0,-25.0,4,2000,17.226545454545455,35.99169090909091,95.74318181818182,
3936.0,15.0,-25.0,4,2008,17.190180180180178,36.25418918918919,136.70154237288136,
3937.0,15.0,-25.0,4,2009,16.279302325581394,36.04691860465116,106.29705555555556,
3938.0,15.0,-25.0,4,2011,17.304285714285715,36.00986666666667,123.38535238095238,
3939.0,15.0,-25.0,4,2015,16.028301158301158,35.937173745173745,116.13318359375,
3940.0,15.0,-25.0,4,2016,16.073205741626793,35.894067632850245,111.99953921568628,
3941.0,15.0,-25.0,4,2017,16.590714285714284,35.78973493975904,107.56419512195122,
3942.0,15.0,-25.0,4,2020,15.750800330033004,35.81689686468647,91.2931203539823,
3943.0,15.0,-25.0,4,2021,15.991584415584416,35.7724,103.6161369509044,
3944.0,15.0,-25.0,4,2022,17.335577649411242,36.0211785150079,114.95438126773888,
3945.0,15.0,-25.0,5,2008,18.049,36.3346,147.67779333333334,
3946.0,15.0,-25.0,5,2009,16.453363636363637,36.05961818181818,107.97766101694914,
3947.0,15.0,-25.0,5,2010,17.497279052823316,36.10149653916211,99.36517194899818,
3948.0,15.0,-25.0,5,2011,17.866,36.1280380952381,133.4505523809524,
3949.0,15.0,-25.0,5,2015,15.139774436090224,35.75851503759398,94.52236742424242,
3950.0,15.0,-25.0,5,2016,16.268773946360152,35.85212692307692,109.76532295719844,
3951.0,15.0,-25.0,5,2017,16.082765957446806,35.765361702127656,99.44847826086956,
3952.0,15.0,-25.0,5,2020,15.78478318002628,35.81012746386334,93.35719160104986,
3953.0,15.0,-25.0,5,2022,17.03025545502927,36.079648294867376,115.75166858065674,
3954.0,15.0,-25.0,6,2008,18.66793103448276,36.43268965517241,155.58235483870968,
3955.0,15.0,-25.0,6,2009,16.152543859649125,36.04298245614035,99.66299166666666,
3956.0,15.0,-25.0,6,2010,17.17942857142857,35.7882,111.2763238095238,
3957.0,15.0,-25.0,6,2011,17.73847619047619,36.00743809523809,123.3535619047619,
3958.0,15.0,-25.0,6,2015,15.859604198800342,35.86538303341902,109.0549733676976,
3959.0,15.0,-25.0,6,2016,16.33137323943662,35.81804225352113,110.321296819788,
3960.0,15.0,-25.0,6,2017,16.659894736842105,35.865736842105264,103.98370967741936,
3961.0,15.0,-25.0,6,2020,16.83548083875633,36.01674403470716,115.43527936507935,
3962.0,15.0,-25.0,6,2021,18.819857378595003,36.29670990566038,158.94373085302496,
3963.0,15.0,-25.0,6,2022,16.960268756998882,35.94204660126139,113.74266223762758,
3964.0,15.0,-25.0,7,2006,19.677987272727275,36.14331794871795,141.93361344537814,
3965.0,15.0,-25.0,7,2009,16.980448979591838,36.0463557299843,123.84363943661972,
3966.0,15.0,-25.0,7,2010,16.960761904761906,35.852533333333334,105.68542857142856,
3967.0,15.0,-25.0,7,2011,17.719214285714287,35.927078571428574,111.64396428571428,
3968.0,15.0,-25.0,7,2015,14.913471698113208,35.7328641509434,80.38434848484849,
3969.0,15.0,-25.0,7,2016,16.448923611111113,35.83179513888889,107.82743309859154,
3970.0,15.0,-25.0,7,2017,17.598333333333333,36.05755208333333,124.1015376344086,
3971.0,15.0,-25.0,7,2020,17.731156661786237,36.1804729136164,142.14560349854227,
3972.0,15.0,-25.0,7,2021,18.31643664532448,36.20476493422471,139.12230445468512,
3973.0,15.0,-25.0,7,2022,17.43094929245283,35.97503064861012,119.2938353631033,
3974.0,15.0,-25.0,8,2008,15.687295081967212,35.668262295081966,65.77473109243698,
3975.0,15.0,-25.0,8,2009,16.131768292682928,35.94712195121951,89.85042196531792,
3976.0,15.0,-25.0,8,2010,17.736857142857144,36.018590476190475,115.6387238095238,
3977.0,15.0,-25.0,8,2011,17.98847619047619,36.08433333333333,117.72666666666666,
3978.0,15.0,-25.0,8,2015,15.029851301115242,35.7157063197026,81.77186454183267,
3979.0,15.0,-25.0,8,2016,16.079893238434163,35.82916725978647,102.4826956521739,
3980.0,15.0,-25.0,8,2017,17.555833333333332,36.08620833333333,123.89944086021504,
3981.0,15.0,-25.0,8,2021,17.868203723986856,36.136592760181,115.1221812688822,
3982.0,15.0,-25.0,8,2022,17.513315101792767,35.96066332421756,102.33847140133462,
3983.0,15.0,-25.0,9,2008,16.0174043715847,35.69360928961749,66.2854487534626,
3984.0,15.0,-25.0,9,2009,16.651625615763546,36.09091133004926,100.88201395348838,
3985.0,15.0,-25.0,9,2010,18.516380952380956,36.22400952380953,129.99037142857142,
3986.0,15.0,-25.0,9,2011,18.360666666666667,36.12038095238095,119.76255238095236,
3987.0,15.0,-25.0,9,2015,15.239659442724458,35.836900928792566,88.5881121495327,
3988.0,15.0,-25.0,9,2016,15.640144404332128,35.79435740072202,99.2817463235294,
3989.0,15.0,-25.0,9,2017,16.730416666666667,35.78314583333333,82.32459139784946,
3990.0,15.0,-25.0,9,2022,17.80227676240209,35.97277441253264,109.60129760923331,
3991.0,15.0,-25.0,10,2004,16.625349249658935,35.91502319236017,104.82032742155526,
3992.0,15.0,-25.0,10,2008,16.393224043715847,35.76211475409836,69.79651648351648,
3993.0,15.0,-25.0,10,2009,17.44729210526316,36.09162068965517,117.7736,
3994.0,15.0,-25.0,10,2010,16.198676386806596,35.77800854572714,101.24681170292573,
3995.0,15.0,-25.0,10,2011,19.300571428571427,36.329257142857145,139.37997142857142,
3996.0,15.0,-25.0,10,2015,15.247932011331446,35.79569688385269,84.1616170212766,
3997.0,15.0,-25.0,10,2016,15.871137026239069,35.77737317784256,95.10084866468844,
3998.0,15.0,-25.0,10,2017,16.614315789473682,35.91647368421053,98.24245161290324,
3999.0,15.0,-25.0,10,2019,17.52431187241583,35.9701329001772,96.22208033077376,
4000.0,15.0,-25.0,10,2022,17.781936339522545,35.93166100795756,112.59153892215568,
4001.0,15.0,-25.0,11,2008,16.044999999999998,35.78675555555556,76.18127173913044,
4002.0,15.0,-25.0,11,2010,18.004993635250916,36.21092949816401,131.13503615196078,
4003.0,15.0,-25.0,11,2013,15.868957804054055,35.83876679054054,94.05235472972971,
4004.0,15.0,-25.0,11,2014,14.054107142857143,35.551,51.75156140350877,
4005.0,15.0,-25.0,11,2015,16.09013559322034,35.915349152542376,102.945393220339,
4006.0,15.0,-25.0,11,2016,16.611714285714285,35.87011428571429,108.27704,
4007.0,15.0,-25.0,11,2017,18.2184375,36.044625,107.75090322580644,
4008.0,15.0,-25.0,11,2019,15.820288479932662,35.91141622986571,81.83358712121212,
4009.0,15.0,-25.0,11,2022,16.843311403508775,35.86747587719299,92.22423271889402,
4010.0,15.0,-25.0,12,2008,18.17081967213115,36.35508196721311,151.18953333333332,
4011.0,15.0,-25.0,12,2010,17.92238095238095,35.89732380952381,114.3386699029126,
4012.0,15.0,-25.0,12,2011,17.676103804347825,36.18274532608695,127.29314472252447,
4013.0,15.0,-25.0,12,2014,14.516228956228955,35.634013468013464,62.57237074829931,
4014.0,15.0,-25.0,12,2015,16.524545454545454,35.96378518518519,114.7301791044776,
4015.0,15.0,-25.0,12,2016,16.694823943661973,35.86272535211268,110.97843010752688,
4016.0,15.0,-25.0,12,2019,15.851323585058651,35.802478984782546,83.7937594795757,
4017.0,15.0,-25.0,12,2020,15.562638580931264,35.83043458980044,85.37754494382023,
4018.0,15.0,-25.0,12,2022,17.535545914678234,36.013923355025305,106.0009103448276,
4019.0,15.0,-20.0,1,2009,14.849494949494948,35.70238383838384,76.02023364485981,
4020.0,15.0,-20.0,1,2014,14.60127956337174,35.59903214069133,87.91984638554217,
4021.0,15.0,-20.0,1,2015,14.275867768595042,35.58600840336134,74.8322608695652,
4022.0,15.0,-20.0,1,2021,15.67402144772118,35.68602680965148,89.80544973544973,
4023.0,15.0,-20.0,1,2023,15.439155279503106,35.58675403726708,83.85547322540474,
4024.0,15.0,-20.0,1,2024,15.579014962593517,35.61258478802993,82.48651186017477,
4025.0,15.0,-20.0,2,2008,15.08369774919614,35.64358158319871,78.89407667731629,
4026.0,15.0,-20.0,2,2009,14.726346153846151,35.69452884615385,79.25,
4027.0,15.0,-20.0,2,2015,14.771162790697671,35.744258823529414,85.63242857142856,
4028.0,15.0,-20.0,2,2023,14.35051597051597,35.5339828009828,73.12631650246306,
4029.0,15.0,-20.0,2,2024,15.428786717752237,35.63337292464879,80.55450702426565,
4030.0,15.0,-20.0,3,2008,14.951382352941176,35.619926326129665,76.18700777453839,
4031.0,15.0,-20.0,3,2014,14.481991525423728,35.58075423728814,90.00197142857142,
4032.0,15.0,-20.0,3,2015,14.273333333333332,35.67346103896104,79.09821854304636,
4033.0,15.0,-20.0,3,2023,14.295520195838431,35.51285434516524,75.95113112745098,
4034.0,15.0,-20.0,3,2024,14.95338253382534,35.65129889298893,75.45652157829839,
4035.0,15.0,-20.0,4,2008,14.881713030746704,35.6861756954612,77.03132023289665,
4036.0,15.0,-20.0,4,2009,16.269811320754716,36.05679245283019,111.433,
4037.0,15.0,-20.0,4,2014,14.461032531824612,35.56138543140028,87.81822876949741,
4038.0,15.0,-20.0,4,2015,13.74252100840336,35.572457627118645,62.581486956521736,
4039.0,15.0,-20.0,4,2020,15.78059866962306,35.81457871396896,87.56063428571429,
4040.0,15.0,-20.0,4,2023,15.087886279357232,35.626627935723114,77.37462623762376,
4041.0,15.0,-20.0,5,2008,14.653674033149173,35.61608287292818,70.42684743411928,
4042.0,15.0,-20.0,5,2014,14.254814814814814,35.575649666059505,81.80201951951952,
4043.0,15.0,-20.0,5,2015,13.64906474820144,35.52142753623188,54.58368613138686,
4044.0,15.0,-20.0,5,2020,15.177378455672068,35.731,82.72921513002363,
4045.0,15.0,-20.0,5,2023,15.066189889025894,35.593992601726264,77.33870580964152,
4046.0,15.0,-20.0,6,2008,14.489623430962345,35.601357740585776,66.17344698544699,
4047.0,15.0,-20.0,6,2014,15.31128311995028,35.530443708279776,70.24686384997146,
4048.0,15.0,-20.0,6,2015,13.827971014492752,35.55502173913043,58.559333333333335,
4049.0,15.0,-20.0,6,2020,16.197242524916945,35.940232558139535,104.67221008403362,
4050.0,15.0,-20.0,6,2023,15.72369211514393,35.6513491864831,86.52442731829574,
4051.0,15.0,-20.0,7,2006,20.171527104136945,35.82852838801712,117.6297539149888,
4052.0,15.0,-20.0,7,2008,14.94810276679842,35.62644466403162,67.04065225933203,
4053.0,15.0,-20.0,7,2013,15.62503351614869,35.62005545399147,79.90732480195004,
4054.0,15.0,-20.0,7,2014,14.743520547945206,35.513657077625574,71.7577927852349,
4055.0,15.0,-20.0,7,2015,14.026727272727271,35.57667878787879,59.39284242424242,
4056.0,15.0,-20.0,7,2019,14.991324544883868,35.587344005021976,64.3760263653484,
4057.0,15.0,-20.0,7,2020,16.21668260038241,35.97392160611855,113.28167824074072,
4058.0,15.0,-20.0,7,2023,16.019105392156863,35.63697549019608,78.30546068796069,
4059.0,15.0,-20.0,8,2006,18.478823076923074,35.80635384615385,103.30909090909093,
4060.0,15.0,-20.0,8,2008,15.226070381231672,35.6234926686217,66.02813450292398,
4061.0,15.0,-20.0,8,2013,16.845208041140722,35.658757272293755,101.86024777933616,
4062.0,15.0,-20.0,8,2014,14.659655526992289,35.50973881748072,72.88682272727273,
4063.0,15.0,-20.0,8,2015,15.67875,35.705062500000004,82.82217714285714,
4064.0,15.0,-20.0,8,2020,15.988241563055062,35.90425399644761,100.00097214854112,
4065.0,15.0,-20.0,8,2023,16.260828182941903,35.66391347342398,82.61099876390605,
4066.0,15.0,-20.0,9,2008,14.89603448275862,35.57551724137931,74.06804098360655,
4067.0,15.0,-20.0,9,2013,16.187088607594937,35.554831223628696,83.61827659574469,
4068.0,15.0,-20.0,9,2014,15.040794871794873,35.51630461538461,72.50775956284153,
4069.0,15.0,-20.0,9,2015,17.305555555555557,35.7193037037037,99.8983925925926,
4070.0,15.0,-20.0,9,2020,16.579169087739686,35.99970889018013,110.00566232073012,
4071.0,15.0,-20.0,9,2023,16.764344660194176,35.65677669902913,85.36223207776428,
4072.0,15.0,-20.0,10,2008,15.144689655172414,35.67523448275862,71.33301948051948,
4073.0,15.0,-20.0,10,2010,15.909133898305084,35.63260082012028,83.46258205689278,
4074.0,15.0,-20.0,10,2013,15.78556890459364,35.59258586572438,85.68365780141843,
4075.0,15.0,-20.0,10,2014,14.232003745318352,35.58799063670412,59.0969,
4076.0,15.0,-20.0,10,2015,17.09822429906542,35.502429906542055,94.77054716981132,
4077.0,15.0,-20.0,10,2020,16.34667577911427,35.93386550027337,99.3707718446602,
4078.0,15.0,-20.0,10,2023,16.53758064516129,35.611854838709675,83.3731330845771,
4079.0,15.0,-20.0,11,2008,15.1475,35.69975,66.132625,
4080.0,15.0,-20.0,11,2013,15.366351351351351,35.605933143669986,87.9887659574468,
4081.0,15.0,-20.0,11,2014,14.633163481953291,35.63871974522293,68.60173404255319,
4082.0,15.0,-20.0,11,2020,15.57434610303831,35.79987450462352,85.07752309985096,
4083.0,15.0,-20.0,11,2022,16.947450682852807,35.546122913505315,84.45653576864537,
4084.0,15.0,-20.0,11,2023,16.39836809815951,35.5870736196319,84.23544662576687,
4085.0,15.0,-20.0,12,2008,14.866433566433567,35.74221678321678,68.8307741935484,
